piso,tope,max_correccion,divide_en_max,correctores_inicial,agregan,porcen_corregir,pend,limite,FIJO20_costo_bootstrap,FIJO20_media_costo,FIJO20_diferencia_limite_boot,FIJO20_media_boot,FIJO20_std_boot,FIJO20_porcentaje_inferior_0,MITAD_MAS_costo_bootstrap,MITAD_MAS_media_costo,MITAD_MAS_diferencia_limite_boot,MITAD_MAS_media_boot,MITAD_MAS_std_boot,MITAD_MAS_porcentaje_inferior_0,DOBLE_costo_bootstrap,DOBLE_media_costo,DOBLE_diferencia_limite_boot,DOBLE_media_boot,DOBLE_std_boot,DOBLE_porcentaje_inferior_0
6000,40000,120,1,3,1,0.5,283.0,3950000,"[1831435. 1764419. 1596260. 1844622. 1679916. 2179470. 1637521. 1664634.
 1744497. 1601468. 1764816. 1901959. 1817285. 1583299. 1689312. 1785872.
 1729441. 1640522. 1973275. 1765325.]",1759767.4,"[2118565. 2185581. 2353740. 2105378. 2270084. 1770530. 2312479. 2285366.
 2205503. 2348532. 2185184. 2048041. 2132715. 2366701. 2260688. 2164128.
 2220559. 2309478. 1976725. 2184675.]",2190232.6,140000.01191192807,0.0,"[2697993. 2716899. 2696126. 2895814. 2703144. 2479914. 2731617. 2678751.
 2527063. 2578567. 2179818. 2442896. 2585416. 2737784. 2413918. 2399145.
 2582472. 2280566. 2427785. 2547211.]",2565144.95,"[1252007. 1233101. 1253874. 1054186. 1246856. 1470086. 1218383. 1271249.
 1422937. 1371433. 1770182. 1507104. 1364584. 1212216. 1536082. 1550855.
 1367528. 1669434. 1522215. 1402789.]",1384855.05,170333.6214725311,0.0,"[3181992. 4043509. 3776127. 3790393. 3723432. 3467824. 3494597. 3270176.
 3522671. 3353889. 3831314. 3755525. 3529180. 3462561. 3976833. 3381395.
 3318907. 3405847. 3749014. 3639945.]",3583756.55,"[768008. -93509. 173873. 159607. 226568. 482176. 455403. 679824. 427329.
 596111. 118686. 194475. 420820. 487439. -26833. 568605. 631093. 544153.
 200986. 310055.]",366243.45,232859.82848560953,0.1
6000,40000,120,1,3,1,0.35,283.0,3950000,"[1582731. 1744721. 1776926. 1864259. 1554883. 1707477. 1770869. 1652801.
 1668706. 1611823. 1804149. 1861486. 1848130. 1794301. 1760058. 1721910.
 1765775. 1687441. 1565920. 1762833.]",1725359.95,"[2367269. 2205279. 2173074. 2085741. 2395117. 2242523. 2179131. 2297199.
 2281294. 2338177. 2145851. 2088514. 2101870. 2155699. 2189942. 2228090.
 2184225. 2262559. 2384080. 2187167.]",2224640.05,92510.5458801725,0.0,"[2586941. 2520833. 2542113. 2261377. 2587621. 2754137. 2589997. 2536058.
 2605619. 2681463. 2597752. 2777909. 2623731. 2582696. 2457213. 2820813.
 2434913. 2359295. 2570584. 2563792.]",2572742.85,"[1363059. 1429167. 1407887. 1688623. 1362379. 1195863. 1360003. 1413942.
 1344381. 1268537. 1352248. 1172091. 1326269. 1367304. 1492787. 1129187.
 1515087. 1590705. 1379416. 1386208.]",1377257.15,129111.95391452916,0.0,"[3543153. 3455311. 3501780. 3395881. 3528494. 3458312. 3528834. 3422426.
 3418124. 3502912. 3465556. 3474215. 3332375. 3397974. 3403013. 3449085.
 3303057. 3256533. 3477723. 3544627.]",3442969.25,"[406847. 494689. 448220. 554119. 421506. 491688. 421166. 527574. 531876.
 447088. 484444. 475785. 617625. 552026. 546987. 500915. 646943. 693467.
 472277. 405373.]",507030.75,77029.94565873392,0.0
6000,40000,120,1,3,2,1.0,283.0,3950000,"[3029339. 3595803. 3307591. 3071616. 2861233. 3430303. 2951569. 3192292.
 3999821. 3171975. 3136655. 3110450. 3300060. 3034944. 2755391. 3434717.
 3316022. 3168182. 2815556. 2671226.]",3167737.25,"[ 920661.  354197.  642409.  878384. 1088767.  519697.  998431.  757708.
  -49821.  778025.  813345.  839550.  649940.  915056. 1194609.  515283.
  633978.  781818. 1134444. 1278774.]",782262.75,300585.58336651395,0.05,"[5305603. 4758894. 3790338. 4474872. 4777969. 4208789. 5557819. 4248633.
 4599282. 4584338. 4971034. 4494737. 4912681. 5120344. 4658315. 4696009.
 5543386. 4814421. 5412805. 4718484.]",4782437.65,"[-1355603.  -808894.   159662.  -524872.  -827969.  -258789. -1607819.
  -298633.  -649282.  -634338. -1021034.  -544737.  -962681. -1170344.
  -708315.  -746009. -1593386.  -864421. -1462805.  -768484.]",-832437.65,441307.12058998947,0.95,"[6925468. 6696910. 6141259. 7213566. 6231937. 6518848. 6676027. 7218208.
 6616255. 7887342. 6402590. 6744568. 5880785. 6650726. 6618008. 5502858.
 6209124. 6520035. 5923915. 6725493.]",6565196.1,"[-2975468. -2746910. -2191259. -3263566. -2281937. -2568848. -2726027.
 -3268208. -2666255. -3937342. -2452590. -2794568. -1930785. -2700726.
 -2668008. -1552858. -2259124. -2570035. -1973915. -2775493.]",-2615196.1,513872.9837051078,1.0
6000,40000,120,1,3,2,0.5,283.0,3950000,"[1789838. 1706463. 1629770. 2078388. 1889737. 1702729. 1990544. 1911473.
 1841572. 1769572. 1902641. 1935414. 1802856. 1665259. 1947072. 1594564.
 1875925. 1565187. 1835511. 1769855.]",1810218.5,"[2160162. 2243537. 2320230. 1871612. 2060263. 2247271. 1959456. 2038527.
 2108428. 2180428. 2047359. 2014586. 2147144. 2284741. 2002928. 2355436.
 2074075. 2384813. 2114489. 2180145.]",2139781.5,133432.5627365749,0.0,"[2430845. 2545574. 2690132. 2692113. 3067831. 2821106. 2595948. 3088093.
 2771750. 2434524. 2424843. 2661946. 3090129. 2886027. 2990796. 2594533.
 2480142. 2603306. 2730546. 2570478.]",2708533.1,"[1519155. 1404426. 1259868. 1257887.  882169. 1128894. 1354052.  861907.
 1178250. 1515476. 1525157. 1288054.  859871. 1063973.  959204. 1355467.
 1469858. 1346694. 1219454. 1379522.]",1241466.9,214135.2403328093,0.0,"[3696496. 3675613. 3672500. 3638198. 3642557. 3522337. 3948826. 3588107.
 3411967. 4237376. 3786722. 3640407. 3185166. 3427984. 3365610. 3174695.
 3687664. 3867149. 3476322. 3414738.]",3603021.7,"[ 253504.  274387.  277500.  311802.  307443.  427663.    1174.  361893.
  538033. -287376.  163278.  309593.  764834.  522016.  584390.  775305.
  262336.   82851.  473678.  535262.]",346978.3,244489.18001357443,0.05
6000,40000,120,1,3,2,0.35,283.0,3950000,"[1643747. 1618729. 1788643. 1793851. 1810265. 1617369. 1391932. 1776588.
 1835507. 1948483. 1820284. 1809813. 1569432. 1659764. 1791646. 1783211.
 1711215. 1805737. 1797357. 1824698.]",1739913.55,"[2306253. 2331271. 2161357. 2156149. 2139735. 2332631. 2558068. 2173412.
 2114493. 2001517. 2129716. 2140187. 2380568. 2290236. 2158354. 2166789.
 2238785. 2144263. 2152643. 2125302.]",2210086.45,120683.08757836575,0.0,"[2841757. 2620054. 2705182. 2720236. 2486022. 2592379. 2600130. 2319846.
 2594753. 2841588. 2617845. 2623788. 2634770. 2888055. 2570867. 2692616.
 2684920. 2562774. 2782268. 2532041.]",2645594.55,"[1108243. 1329946. 1244818. 1229764. 1463978. 1357621. 1349870. 1630154.
 1355247. 1108412. 1332155. 1326212. 1315230. 1061945. 1379133. 1257384.
 1265080. 1387226. 1167732. 1417959.]",1304405.45,129161.05672859563,0.0,"[3482257. 3532403. 3525780. 3501328. 3613455. 3550063. 3590080. 3464538.
 3350320. 3440652. 3726600. 3451862. 3575419. 3444445. 3580399. 3550743.
 3492327. 3426050. 3459613. 3326092.]",3504221.3,"[467743. 417597. 424220. 448672. 336545. 399937. 359920. 485462. 599680.
 509348. 223400. 498138. 374581. 505555. 369601. 399257. 457673. 523950.
 490387. 623908.]",445778.7,89786.4084514466,0.0
6000,40000,120,2,2,1,1.0,283.0,3950000,"[2760809. 2546293. 2768902. 3409734. 3045963. 3396716. 3432431. 2760300.
 2728264. 2595366. 2904178. 2424432. 2573858. 2718925. 2452675. 2847295.
 2243084. 3316627. 2949629. 2852841.]",2836416.1,"[1189191. 1403707. 1181098.  540266.  904037.  553284.  517569. 1189700.
 1221736. 1354634. 1045822. 1525568. 1376142. 1231075. 1497325. 1102705.
 1706916.  633373. 1000371. 1097159.]",1113583.9,332564.748823278,0.0,"[3986270. 4065001. 4646289. 3295290. 4828203. 3903463. 3569124. 4149846.
 4928499. 4087867. 4077170. 3688664. 4191333. 4242275. 3654873. 4396624.
 4369173. 4895388. 4497260. 4496977.]",4198479.45,"[ -36270. -115001. -696289.  654710. -878203.   46537.  380876. -199846.
 -978499. -137867. -127170.  261336. -241333. -292275.  295127. -446624.
 -419173. -945388. -547260. -546977.]",-248479.45,436514.15113676153,0.75,"[5751530. 5244445. 6345836. 6550504. 5835355. 5828111. 5586199. 5643648.
 5428000. 5477244. 5862637. 5198428. 4716701. 6078285. 6137263. 5517996.
 5929651. 5762455. 6463338. 6211183.]",5778440.45,"[-1801530. -1294445. -2395836. -2600504. -1885355. -1878111. -1636199.
 -1693648. -1478000. -1527244. -1912637. -1248428.  -766701. -2128285.
 -2187263. -1567996. -1979651. -1812455. -2513338. -2261183.]",-1828440.45,442437.11138550245,1.0
6000,40000,120,2,2,1,0.5,283.0,3950000,"[1518144. 1760506. 1842521. 1453846. 1671078. 1782411. 1779355. 1791579.
 1878519. 1674022. 1781393. 1800637. 1605988. 1926177. 1844614. 1605251.
 1709735. 1932063. 1924534. 1700001.]",1749118.7,"[2431856. 2189494. 2107479. 2496154. 2278922. 2167589. 2170645. 2158421.
 2071481. 2275978. 2168607. 2149363. 2344012. 2023823. 2105386. 2344749.
 2240265. 2017937. 2025466. 2249999.]",2200881.3,129468.25311446047,0.0,"[2778469. 2636910. 2734887. 2920140. 2618120. 2687284. 2372529. 2595309.
 2663626. 2478090. 2724642. 2607309. 2639514. 2571368. 2706699. 2688416.
 2553991. 2810845. 2421885. 2389057.]",2629954.5,"[1171531. 1313090. 1215113. 1029860. 1331880. 1262716. 1577471. 1354691.
 1286374. 1471910. 1225358. 1342691. 1310486. 1378632. 1243301. 1261584.
 1396009. 1139155. 1528115. 1560943.]",1320045.5,136846.81744216778,0.0,"[3523050. 3784772. 3696700. 3622497. 3467865. 3122546. 3547842. 3586953.
 3609422. 3372266. 3245028. 3003741. 3647572. 4000363. 3647684. 3753528.
 3783866. 3395533. 3490560. 3607724.]",3545475.6,"[426950. 165228. 253300. 327503. 482135. 827454. 402158. 363047. 340578.
 577734. 704972. 946259. 302428. -50363. 302316. 196472. 166134. 554467.
 459440. 342276.]",404524.4,228943.59493320622,0.05
6000,40000,120,2,2,1,0.35,283.0,3950000,"[1379246. 1509200. 1296610. 1388416. 1489107. 1189636. 1243009. 1360002.
 1498106. 1375907. 1397755. 1305383. 1318967. 1407434. 1243123. 1352587.
 1457977. 1356266. 1323381. 1348116.]",1362011.4,"[2570754. 2440800. 2653390. 2561584. 2460893. 2760364. 2706991. 2589998.
 2451894. 2574093. 2552245. 2644617. 2631033. 2542566. 2706877. 2597413.
 2492023. 2593734. 2626619. 2601884.]",2587988.6,83436.96685127044,0.0,"[2044192. 2048946. 2199502. 2002986. 1937613. 2212860. 2124621. 1916048.
 2247783. 2096376. 2145392. 2257348. 2197975. 2008080. 2078321. 2177371.
 2111035. 2104188. 2058171. 1913729.]",2094126.85,"[1905808. 1901054. 1750498. 1947014. 2012387. 1737140. 1825379. 2033952.
 1702217. 1853624. 1804608. 1692652. 1752025. 1941920. 1871679. 1772629.
 1838965. 1845812. 1891829. 2036271.]",1855873.15,101896.33302198612,0.0,"[2740832. 2796754. 2776095. 2747681. 3174561. 2902539. 2772984. 2679930.
 2933783. 2609577. 2901859. 2724420. 2712929. 2863145. 2834902. 2890993.
 2975838. 2843561. 2890427. 2988799.]",2838080.45,"[1209168. 1153246. 1173905. 1202319.  775439. 1047461. 1177016. 1270070.
 1016217. 1340423. 1048141. 1225580. 1237071. 1086855. 1115098. 1059007.
  974162. 1106439. 1059573.  961201.]",1111919.55,124845.13530629658,0.0
6000,40000,120,2,2,2,1.0,283.0,3950000,"[3157196. 3019882. 2456476. 2874644. 2785668. 3543330. 3427976. 2959206.
 2677448. 3275946. 2816346. 3211308. 2192716. 3027240. 3027468. 3271870.
 3131840. 3645776. 2694766. 2652768.]",2992493.5,"[ 792804.  930118. 1493524. 1075356. 1164332.  406670.  522024.  990794.
 1272552.  674054. 1133654.  738692. 1757284.  922760.  922532.  678130.
  818160.  304224. 1255234. 1297232.]",957506.5,353193.579335681,0.0,"[4802472. 4327366. 4388604. 4900052. 5027064. 4944766. 5155660. 4784584.
 4581048. 4491392. 4911938. 4265554. 4509618. 4731380. 4236008. 4675798.
 5285050. 5017894. 4785606. 3859838.]",4684084.6,"[ -852472.  -377366.  -438604.  -950052. -1077064.  -994766. -1205660.
  -834584.  -631048.  -541392.  -961938.  -315554.  -559618.  -781380.
  -286008.  -725798. -1335050. -1067894.  -835606.    90162.]",-734084.6,343795.98148908024,0.95,"[5652502. 6479216. 5948976. 6006260. 5999578. 5514736. 5393494. 6130100.
 6428276. 7010812. 6218286. 5673216. 6447178. 6211946. 4727304. 6370316.
 5814720. 6524724. 7177106. 6822106.]",6127542.6,"[-1702502. -2529216. -1998976. -2056260. -2049578. -1564736. -1443494.
 -2180100. -2478276. -3060812. -2268286. -1723216. -2497178. -2261946.
  -777304. -2420316. -1864720. -2574724. -3227106. -2872106.]",-2177542.6,564820.1889207219,1.0
6000,40000,120,2,2,2,0.5,283.0,3950000,"[1914464. 2030270. 1965632. 1717492. 1921822. 1507844. 1928500. 1688626.
 1795942. 2017932. 1934160. 1745002. 1681268. 1609386. 1828432. 1791866.
 1938578. 1607122. 1599312. 1652740.]",1793819.5,"[2035536. 1919730. 1984368. 2232508. 2028178. 2442156. 2021500. 2261374.
 2154058. 1932068. 2015840. 2204998. 2268732. 2340614. 2121568. 2158134.
 2011422. 2342878. 2350688. 2297260.]",2156180.5,152794.467321137,0.0,"[2721254. 2530394. 2534128. 2527340. 2806720. 2942788. 2591184. 2931016.
 2662842. 3018518. 2840680. 2751138. 2566842. 2720008. 2537524. 2542956.
 2760308. 2614276. 2550090. 2669972.]",2690998.9,"[1228746. 1419606. 1415872. 1422660. 1143280. 1007212. 1358816. 1018984.
 1287158.  931482. 1109320. 1198862. 1383158. 1229992. 1412476. 1407044.
 1189692. 1335724. 1399910. 1280028.]",1259001.1,149876.6815358213,0.0,"[3712674. 3496340. 3765084. 3851230. 3509810. 3676560. 3697278. 3616678.
 3663656. 3450270. 3899906. 3627204. 3643276. 3703386. 3321556. 3781498.
 3347934. 3371592. 3424348. 3677012.]",3611864.6,"[237326. 453660. 184916.  98770. 440190. 273440. 252722. 333322. 286344.
 499730.  50094. 322796. 306724. 246614. 628444. 168502. 602066. 578408.
 525652. 272988.]",338135.4,162390.3275913932,0.0
6000,40000,120,2,2,2,0.35,283.0,3950000,"[1410944. 1477846. 1378568. 1304874. 1551088. 1524144. 1501618. 1589010.
 1526522. 1525276. 1452148. 1342796. 1496524. 1393850. 1375738. 1463016.
 1479316. 1319024. 1442640. 1476600.]",1451577.1,"[2539056. 2472154. 2571432. 2645126. 2398912. 2425856. 2448382. 2360990.
 2423478. 2424724. 2497852. 2607204. 2453476. 2556150. 2574262. 2486984.
 2470684. 2630976. 2507360. 2473400.]",2498422.9,77109.10035650784,0.0,"[2110756. 2078266. 2082114. 2379268. 2146186. 2022798. 1927596. 2262672.
 2141886. 2099888. 2038874. 2245578. 2339648. 2268104. 2272746. 2106114.
 2075436. 2278292. 2191242. 2137810.]",2160263.7,"[1839244. 1871734. 1867886. 1570732. 1803814. 1927202. 2022404. 1687328.
 1808114. 1850112. 1911126. 1704422. 1610352. 1681896. 1677254. 1843886.
 1874564. 1671708. 1758758. 1812190.]",1789736.3,112902.9504296057,0.0,"[2709364. 2634990. 2678800. 2800266. 2957276. 2986028. 2657634. 2778644.
 2926370. 2704950. 2869998. 2751248. 2897390. 2728950. 3079646. 2837960.
 2735400. 2769702. 2815886. 2927502.]",2812400.2,"[1240636. 1315010. 1271200. 1149734.  992724.  963972. 1292366. 1171356.
 1023630. 1245050. 1080002. 1198752. 1052610. 1221050.  870354. 1112040.
 1214600. 1180298. 1134114. 1022498.]",1137599.8,117298.7813302423,0.0
6000,40000,120,2,3,1,1.0,283.0,3950000,"[3013933. 3430287. 3048005. 3595278. 3317482. 2977536. 3237900. 3028816.
 3339839. 2717685. 3093627. 3680856. 3254033. 2842036. 2941426. 3262975.
 2939502. 2898522. 2447701. 3136867.]",3110215.3,"[ 936067.  519713.  901995.  354722.  632518.  972464.  712100.  921184.
  610161. 1232315.  856373.  269144.  695967. 1107964. 1008574.  687025.
 1010498. 1051478. 1502299.  813133.]",839784.7,285052.56582218304,0.0,"[4797307. 4908359. 5086254. 5219885. 4867945. 4936148. 5287978. 4668768.
 3840248. 5040520. 4776308. 4201696. 5017652. 4679636. 5092537. 4385141.
 5434631. 4947242. 5094742. 4281958.]",4828247.75,"[ -847307.  -958359. -1136254. -1269885.  -917945.  -986148. -1337978.
  -718768.   109752. -1090520.  -826308.  -251696. -1067652.  -729636.
 -1142537.  -435141. -1484631.  -997242. -1144742.  -331958.]",-878247.75,385308.8212456179,0.95,"[6612436. 6321227. 6185157. 6172025. 6247136. 5933454. 6144802. 5992375.
 6418125. 6417502. 5661599. 6184479. 6849763. 6692299. 6549553. 6006924.
 5851044. 6668755. 5178119. 6073767.]",6208027.05,"[-2662436. -2371227. -2235157. -2222025. -2297136. -1983454. -2194802.
 -2042375. -2468125. -2467502. -1711599. -2234479. -2899763. -2742299.
 -2599553. -2056924. -1901044. -2718755. -1228119. -2123767.]",-2258027.05,381748.1095004238,1.0
6000,40000,120,2,3,1,0.5,283.0,3950000,"[2223954. 2226104. 2144826. 2228767. 2238275. 2066777. 2227690. 2175335.
 2249654. 2291707. 2162203. 2256955. 2090209. 2074304. 2334212. 2221295.
 2380738. 2106114. 2396814. 2234596.]",2216526.45,"[1726046. 1723896. 1805174. 1721233. 1711725. 1883223. 1722310. 1774665.
 1700346. 1658293. 1787797. 1693045. 1859791. 1875696. 1615788. 1728705.
 1569262. 1843886. 1553186. 1715404.]",1733473.55,90425.21730716217,0.0,"[3316916. 3387383. 3160698. 3126683. 3551751. 3374420. 3352629. 3338933.
 3166812. 3412682. 3412741. 2976803. 3418285. 3270164. 3557297. 3340800.
 3433569. 3456266. 3263030. 3466566.]",3339221.4,"[633084. 562617. 789302. 823317. 398249. 575580. 597371. 611067. 783188.
 537318. 537259. 973197. 531715. 679836. 392703. 609200. 516431. 493734.
 686970. 483434.]",610778.6,141690.4506434361,0.0,"[4437891. 4137797. 4433705. 4679347. 4390632. 4337650. 4510398. 4446159.
 4559129. 4467268. 4743928. 4622354. 4745176. 4446892. 4529300. 4702103.
 4390294. 4905979. 4737079. 4333409.]",4527824.5,"[-487891. -187797. -483705. -729347. -440632. -387650. -560398. -496159.
 -609129. -517268. -793928. -672354. -795176. -496892. -579300. -752103.
 -440294. -955979. -787079. -383409.]",-577824.5,179156.20513130433,1.0
6000,40000,120,2,3,1,0.35,283.0,3950000,"[1929858. 1964724. 1789321. 2171768. 1885655. 2047134. 1972874. 2025966.
 1986686. 2095696. 1843317. 1897144. 1993590. 2037738. 1942481. 1676630.
 1898502. 1886050. 1928388. 1902069.]",1943779.55,"[2020142. 1985276. 2160679. 1778232. 2064345. 1902866. 1977126. 1924034.
 1963314. 1854304. 2106683. 2052856. 1956410. 1912262. 2007519. 2273370.
 2051498. 2063950. 2021612. 2047931.]",2006220.45,106150.08203128014,0.0,"[2840509. 2740667. 2989536. 2962877. 2959652. 2721195. 2835189. 2961861.
 2690857. 3127074. 2930560. 3213672. 2954049. 2959595. 2760306. 2867109.
 2809265. 3096567. 3109927. 2533849.]",2903215.8,"[1109491. 1209333.  960464.  987123.  990348. 1228805. 1114811.  988139.
 1259143.  822926. 1019440.  736328.  995951.  990405. 1189694. 1082891.
 1140735.  853433.  840073. 1416151.]",1046784.2,162934.07502256858,0.0,"[3814776. 3692182. 3961598. 3766385. 4026971. 3896225. 3951579. 3735876.
 3365712. 3959391. 3911053. 3885414. 3788799. 3818398. 3988200. 4157546.
 3913771. 3871547. 3985991. 3654429.]",3857292.15,"[ 135224.  257818.  -11598.  183615.  -76971.   53775.   -1579.  214124.
  584288.   -9391.   38947.   64586.  161201.  131602.  -38200. -207546.
   36229.   78453.  -35991.  295571.]",92707.85,163173.35580641683,0.35
6000,40000,120,2,3,2,1.0,283.0,3950000,"[2622829. 3134218. 3382869. 3152955. 3387055. 3163088. 3810431. 3160482.
 3326607. 3004431. 3567672. 2767446. 3423845. 3161048. 3398548. 4225034.
 3352926. 3014851. 3829392. 3670173.]",3327795.0,"[1327171.  815782.  567131.  797045.  562945.  786912.  139569.  789518.
  623393.  945569.  382328. 1182554.  526155.  788952.  551452. -275034.
  597074.  935149.  120608.  279827.]",622205.0,364017.99255490105,0.05,"[4843456. 4871359. 4848326. 5882369. 5202249. 4961353. 5205928. 5733676.
 5043258. 5198684. 4859190. 5150122. 4173076. 4629956. 4487037. 5123854.
 4665614. 5514858. 4280160. 5397295.]",5003591.0,"[ -893456.  -921359.  -898326. -1932369. -1252249. -1011353. -1255928.
 -1783676. -1093258. -1248684.  -909190. -1200122.  -223076.  -679956.
  -537037. -1173854.  -715614. -1564858.  -330160. -1447295.]",-1053591.0,430190.93528281135,1.0,"[6271325. 8011697. 6460149. 6428394. 7875177. 6383908. 7497812. 6020186.
 6849903. 7033118. 6986199. 6312081. 6085335. 7100535. 6305509. 6657459.
 6026357. 6724817. 6331156. 6860146.]",6711063.15,"[-2321325. -4061697. -2510149. -2478394. -3925177. -2433908. -3547812.
 -2070186. -2899903. -3083118. -3036199. -2362081. -2135335. -3150535.
 -2355509. -2707459. -2076357. -2774817. -2381156. -2910146.]",-2761063.15,560819.7171615202,1.0
6000,40000,120,2,3,2,0.5,283.0,3950000,"[2133848. 2202566. 2174490. 2515792. 2069442. 2147208. 2350972. 2291145.
 2497338. 2206524. 2253278. 2304277. 2227694. 2448776. 2324535. 2204032.
 2250106. 2359855. 2221920. 2220505.]",2270215.15,"[1816152. 1747434. 1775510. 1434208. 1880558. 1802792. 1599028. 1658855.
 1452662. 1743476. 1696722. 1645723. 1722306. 1501224. 1625465. 1745968.
 1699894. 1590145. 1728080. 1729495.]",1679784.85,115411.99137233314,0.0,"[3428534. 3385522. 3450270. 3441214. 3268867. 3490283. 3475233. 3522718.
 3439292. 3617637. 3553852. 3489497. 3310354. 3193475. 3156005. 3401201.
 3330164. 3348449. 3586625. 3488475.]",3418883.35,"[521466. 564478. 499730. 508786. 681133. 459717. 474767. 427282. 510708.
 332363. 396148. 460503. 639646. 756525. 793995. 548799. 619836. 601551.
 363375. 461525.]",531116.65,119413.0633227684,0.0,"[4610696. 4287734. 4232042. 4588406. 4876555. 4350678. 4944251. 4467274.
 4455333. 4572098. 4833708. 4893818. 4760065. 4892289. 4404841. 4390974.
 4580816. 4559135. 4399747. 4507519.]",4580398.95,"[-660696. -337734. -282042. -638406. -926555. -400678. -994251. -517274.
 -505333. -622098. -883708. -943818. -810065. -942289. -454841. -440974.
 -630816. -609135. -449747. -557519.]",-630398.95,212886.9496200918,1.0
6000,40000,120,2,3,2,0.35,283.0,3950000,"[2117320. 1698535. 2062245. 1987254. 1858092. 1820001. 2048327. 1829167.
 2087263. 2047757. 1807038. 1952048. 2088226. 1763908. 2106393. 1762155.
 1975934. 1963765. 1946785. 1883676.]",1940294.45,"[1832680. 2251465. 1887755. 1962746. 2091908. 2129999. 1901673. 2120833.
 1862737. 1902243. 2142962. 1997952. 1861774. 2186092. 1843607. 2187845.
 1974066. 1986235. 2003215. 2066324.]",2009705.55,126598.0705214242,0.0,"[3136305. 2792287. 3076875. 2927620. 3076871. 2736481. 2963333. 3061365.
 2976406. 3120681. 2864114. 2925525. 2872714. 3005048. 2912562. 3220867.
 3109078. 2883810. 2834906. 2966788.]",2973181.8,"[ 813695. 1157713.  873125. 1022380.  873129. 1213519.  986667.  888635.
  973594.  829319. 1085886. 1024475. 1077286.  944952. 1037438.  729133.
  840922. 1066190. 1115094.  983212.]",976818.2,123388.36033540603,0.0,"[3850098. 3689979. 4075649. 3783082. 3937883. 3933300. 4153364. 3819251.
 3731859. 4176625. 3651656. 4037047. 4301200. 4235886. 4188397. 4243979.
 4080232. 4015425. 3784497. 3952658.]",3982103.35,"[  99902.  260021. -125649.  166918.   12117.   16700. -203364.  130749.
  218141. -226625.  298344.  -87047. -351200. -285886. -238397. -293979.
 -130232.  -65425.  165503.   -2658.]",-32103.35,193907.82553194574,0.55
6000,50000,80,1,2,1,1.0,550.0,3950000,"[6080800. 4937900. 7413750. 5197300. 4983600. 4624250. 5403900. 5459400.
 5370350. 4814900. 6117650. 4673700. 4467100. 5624250. 5200100. 3888600.
 6071950. 5313800. 5996700. 4746800.]",5319340.0,"[-2130800.  -987900. -3463750. -1247300. -1033600.  -674250. -1453900.
 -1509400. -1420350.  -864900. -2167650.  -723700.  -517100. -1674250.
 -1250100.    61400. -2121950. -1363800. -2046700.  -796800.]",-1369340.0,751472.0368383643,0.95,"[8239450. 6470700. 8712950. 9568400. 9467350. 9522750. 8970650. 7596050.
 7714100. 6748150. 6853100. 8313550. 6359700. 8073500. 7417950. 8152500.
 6815750. 6789900. 7371850. 8415200.]",7878677.5,"[-4289450. -2520700. -4762950. -5618400. -5517350. -5572750. -5020650.
 -3646050. -3764100. -2798150. -2903100. -4363550. -2409700. -4123500.
 -3467950. -4202500. -2865750. -2839900. -3421850. -4465200.]",-3928677.5,1005023.568315067,1.0,"[ 7258550. 10408350. 11419950. 10066600. 11123700. 10099600.  8173350.
  8816650. 11278150. 11062650.  9789050. 11061000. 11104350.  9133150.
 10339100. 11495050. 10260600. 12644000.  9208450.  9348500.]",10204540.0,"[-3308550. -6458350. -7469950. -6116600. -7173700. -6149600. -4223350.
 -4866650. -7328150. -7112650. -5839050. -7111000. -7154350. -5183150.
 -6389100. -7545050. -6310600. -8694000. -5258450. -5398500.]",-6254540.0,1249795.8826944502,1.0
6000,50000,80,1,2,1,0.5,550.0,3950000,"[3205500. 2890150. 2652300. 2429750. 2261000. 2574700. 2686800. 2479800.
 2863700. 2488450. 2583450. 2374300. 2155600. 2814250. 2577500. 2685700.
 2821450. 3370850. 3308250. 1994450.]",2660897.5,"[ 744500. 1059850. 1297700. 1520250. 1689000. 1375300. 1263200. 1470200.
 1086300. 1461550. 1366550. 1575700. 1794400. 1135750. 1372500. 1264300.
 1128550.  579150.  641750. 1955550.]",1289102.5,349421.68095118256,0.0,"[3593300. 4239350. 4078850. 4665100. 4393650. 3893700. 3236650. 3410800.
 3182150. 4083250. 3686000. 4073300. 3924450. 4136550. 3825050. 3875600.
 4651800. 3714200. 3160350. 4207350.]",3901572.5,"[ 356700. -289350. -128850. -715100. -443650.   56300.  713350.  539200.
  767850. -133250.  264000. -123300.   25550. -186550.  124950.   74400.
 -701800.  235800.  789650. -257350.]",48427.5,428857.4782124593,0.45,"[6158650. 5119200. 4412800. 4985750. 6089100. 5683100. 4982000. 4707350.
 5315450. 5366950. 5410500. 5075400. 5219750. 5501600. 5618800. 5201650.
 5492400. 5960950. 4976850. 5317100.]",5329767.5,"[-2208650. -1169200.  -462800. -1035750. -2139100. -1733100. -1032000.
  -757350. -1365450. -1416950. -1460500. -1125400. -1269750. -1551600.
 -1668800. -1251650. -1542400. -2010950. -1026850. -1367100.]",-1379767.5,428035.1575148355,1.0
